Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-03-25,131.453125,131.75,131.09375,131.578125,1356646,0,0
2013-03-26,131.515625,131.734375,131.3125,131.703125,1122865,0,0
2013-03-27,131.671875,132.3125,131.59375,132.125,1361486,0,0
2013-03-28,132.125,132.34375,131.890625,131.984375,1119537,0,0
2013-04-01,131.734375,132.25,131.734375,132.125,511658,0,0
2013-04-02,132.1875,132.25,131.90625,131.984375,892169,0,0
2013-04-03,132.0,132.53125,131.828125,132.40625,1314995,0,0
2013-04-04,132.453125,132.875,132.328125,132.84375,1620438,0,0
2013-04-05,132.8125,133.359375,132.640625,133.15625,1580756,0,0
2013-04-08,133.0625,133.171875,132.734375,132.859375,1005707,0,0
2013-04-09,132.765625,133.015625,132.671875,132.8125,1012488,0,0
2013-04-10,132.8125,132.859375,132.34375,132.421875,1279043,0,0
2013-04-11,132.421875,132.65625,132.328125,132.546875,1069875,0,0
2013-04-12,132.546875,133.03125,132.515625,132.984375,1055008,0,0
2013-04-15,133.0,133.28125,132.875,133.046875,1266624,0,0
2013-04-16,133.203125,133.265625,132.796875,132.953125,1008711,0,0
2013-04-17,132.90625,133.296875,132.828125,133.0625,1223430,0,0
2013-04-18,133.09375,133.234375,132.9375,133.140625,1150376,0,0
2013-04-19,133.109375,133.125,132.90625,133.0,878731,0,0
2013-04-22,132.953125,133.25,132.765625,133.09375,916075,0,0
2013-04-23,133.09375,133.5625,133.0,133.078125,1431798,0,0
2013-04-24,133.03125,133.203125,132.875,133.109375,1010240,0,0
2013-04-25,133.046875,133.140625,132.890625,133.0625,863792,0,0
2013-04-26,133.078125,133.46875,133.046875,133.4375,838469,0,0
2013-04-29,133.375,133.546875,133.34375,133.453125,698342,0,0
2013-04-30,133.421875,133.75,133.34375,133.359375,1158072,0,0
2013-05-01,133.359375,133.78125,133.28125,133.609375,792192,0,0
2013-05-02,133.625,133.71875,133.40625,133.640625,1041902,0,0
2013-05-03,133.65625,133.71875,132.765625,132.859375,1815301,0,0
2013-05-06,132.921875,132.9375,132.640625,132.671875,747942,0,0
2013-05-07,132.765625,132.890625,132.53125,132.625,870605,0,0
2013-05-08,132.671875,132.875,132.53125,132.78125,1060507,0,0
2013-05-09,132.75,132.984375,132.6875,132.71875,1298741,0,0
2013-05-10,132.6875,132.765625,131.875,132.078125,1911587,0,0
2013-05-13,131.984375,132.171875,131.734375,131.96875,1314286,0,0
2013-05-14,131.984375,132.15625,131.515625,131.71875,1500469,0,0
2013-05-15,131.578125,132.03125,131.5,131.84375,1614634,0,0
2013-05-16,131.875,132.53125,131.71875,132.46875,1713148,0,0
2013-05-17,132.296875,132.53125,131.78125,131.859375,1484973,0,0
2013-05-20,131.890625,132.109375,131.640625,131.8125,1190631,0,0
2013-05-21,131.8125,132.09375,131.515625,131.90625,1662154,0,0
2013-05-22,132.0,132.375,131.109375,131.234375,3004542,0,0
2013-05-23,131.125,131.734375,130.875,131.265625,2443629,0,0
2013-05-24,131.28125,131.609375,131.15625,131.34375,1393877,0,0
2013-05-28,131.296875,131.390625,130.078125,130.390625,2983900,0,0
2013-05-29,130.171875,130.5625,129.59375,130.46875,3416985,0,0
2013-05-30,130.5625,130.71875,130.171875,130.484375,1749474,0,0
2013-05-31,130.5625,130.9375,129.8125,130.25,586449,0,0
2013-06-03,130.28125,130.9375,129.9375,130.421875,210549,0,0
2013-06-04,130.625,130.625,130.203125,130.34375,125984,0,0
2013-06-05,130.28125,130.9375,130.25,130.5625,102955,0,0
2013-06-06,130.59375,131.4375,130.34375,130.796875,54545,0,0
